time,Xrefs,Yrefs,Xrobots,Yrobots,ISExs,ISEys
20.1,-0.075,-0.001875,-0.075272124,-0.000228768,1.66E-05,9.98E-06
20.2,-0.075,-0.00375,-0.075631515,-0.002351288,1.66E-05,1.02E-05
20.3,-0.075,-0.005625,-0.074494224,-0.004258865,1.66E-05,1.03E-05
20.4,-0.075,-0.0075,-0.075345737,-0.005860213,1.66E-05,1.05E-05
20.5,-0.075,-0.009375,-0.074766841,-0.007917887,1.66E-05,1.07E-05
20.6,-0.075,-0.01125,-0.074826413,-0.009686671,1.66E-05,1.09E-05
20.7,-0.075,-0.013125,-0.074323122,-0.01130536,1.66E-05,1.10E-05
20.8,-0.075,-0.015,-0.074478113,-0.013525423,1.66E-05,1.12E-05
20.9,-0.075,-0.016875,-0.074277521,-0.015276452,1.66E-05,1.14E-05
21,-0.075,-0.01875,-0.07526665,-0.017221317,1.66E-05,1.16E-05
21.1,-0.075,-0.020625,-0.074969496,-0.019188071,1.66E-05,1.17E-05
21.2,-0.075,-0.0225,-0.075183808,-0.02130156,1.66E-05,1.19E-05
21.3,-0.075,-0.024375,-0.074646101,-0.022807374,1.66E-05,1.21E-05
21.4,-0.075,-0.02625,-0.074771605,-0.025359349,1.66E-05,1.23E-05
21.5,-0.075,-0.028125,-0.075712434,-0.026968047,1.66E-05,1.24E-05
21.6,-0.075,-0.03,-0.075641842,-0.029173279,1.66E-05,1.26E-05
21.7,-0.075,-0.031875,-0.074816459,-0.030548421,1.66E-05,1.28E-05
21.8,-0.075,-0.03375,-0.074399675,-0.032840931,1.66E-05,1.30E-05
21.9,-0.075,-0.035625,-0.075483238,-0.034571069,1.66E-05,1.31E-05
22,-0.075,-0.0375,-0.075063873,-0.035752496,1.66E-05,1.33E-05
22.1,-0.075,-0.039375,-0.075454096,-0.037990248,1.66E-05,1.35E-05
22.2,-0.075,-0.04125,-0.074335124,-0.040123299,1.66E-05,1.37E-05
22.3,-0.075,-0.043125,-0.074263291,-0.041773615,1.66E-05,1.38E-05
22.4,-0.075,-0.045,-0.074745999,-0.043351433,1.66E-05,1.40E-05
22.5,-0.075,-0.046875,-0.075057188,-0.04569522,1.66E-05,1.42E-05
22.6,-0.075,-0.04875,-0.075490341,-0.047936469,1.66E-05,1.43E-05
22.7,-0.075,-0.050625,-0.074201814,-0.049058259,1.66E-05,1.45E-05
22.8,-0.075,-0.0525,-0.075415484,-0.051687247,1.66E-05,1.47E-05
22.9,-0.075,-0.054375,-0.074625139,-0.053066058,1.66E-05,1.48E-05
23,-0.075,-0.05625,-0.075087797,-0.054976429,1.66E-05,1.50E-05
23.1,-0.075,-0.058125,-0.075086928,-0.057076932,1.67E-05,1.52E-05
23.2,-0.075,-0.06,-0.074461742,-0.05902307,1.67E-05,1.53E-05
23.3,-0.075,-0.061875,-0.074802438,-0.060814159,1.67E-05,1.55E-05
23.4,-0.075,-0.06375,-0.074518588,-0.06200642,1.67E-05,1.57E-05
23.5,-0.075,-0.065625,-0.074481992,-0.063993727,1.67E-05,1.58E-05
23.6,-0.075,-0.0675,-0.074176483,-0.066629122,1.67E-05,1.60E-05
23.7,-0.075,-0.069375,-0.075155831,-0.068020507,1.67E-05,1.61E-05
23.8,-0.075,-0.07125,-0.074779817,-0.069651197,1.67E-05,1.63E-05
23.9,-0.075,-0.073125,-0.074863962,-0.07164727,1.67E-05,1.65E-05
24,-0.075,-0.075,-0.075203993,-0.073994539,1.67E-05,1.66E-05
24.1,-0.073125,-0.075,-0.073300606,-0.074021289,1.68E-05,1.67E-05
24.2,-0.07125,-0.075,-0.072127783,-0.075056244,1.68E-05,1.67E-05
24.3,-0.069375,-0.075,-0.070420243,-0.074797335,1.69E-05,1.67E-05
24.4,-0.0675,-0.075,-0.067841581,-0.074511286,1.70E-05,1.67E-05
24.5,-0.065625,-0.075,-0.066076467,-0.075459211,1.71E-05,1.67E-05
24.6,-0.06375,-0.075,-0.064199165,-0.075485982,1.73E-05,1.67E-05
24.7,-0.061875,-0.075,-0.062942106,-0.07498671,1.74E-05,1.67E-05
24.8,-0.06,-0.075,-0.061873157,-0.074937336,1.76E-05,1.67E-05
24.9,-0.058125,-0.075,-0.059807525,-0.075481198,1.77E-05,1.67E-05
25,-0.05625,-0.075,-0.056767417,-0.074621703,1.79E-05,1.67E-05
25.1,-0.054375,-0.075,-0.055721639,-0.075010491,1.81E-05,1.67E-05
25.2,-0.0525,-0.075,-0.053652018,-0.075216323,1.82E-05,1.67E-05
25.3,-0.050625,-0.075,-0.051694985,-0.074985104,1.84E-05,1.67E-05
25.4,-0.04875,-0.075,-0.049873665,-0.074985286,1.86E-05,1.67E-05
25.5,-0.046875,-0.075,-0.048207751,-0.074662781,1.87E-05,1.67E-05
25.6,-0.045,-0.075,-0.04632772,-0.074658649,1.89E-05,1.67E-05
25.7,-0.043125,-0.075,-0.043954011,-0.075286843,1.91E-05,1.67E-05
25.8,-0.04125,-0.075,-0.042735069,-0.075550745,1.92E-05,1.67E-05
25.9,-0.039375,-0.075,-0.040645065,-0.07497635,1.94E-05,1.67E-05
26,-0.0375,-0.075,-0.038978621,-0.07476468,1.96E-05,1.67E-05
26.1,-0.035625,-0.075,-0.03638818,-0.075377715,1.97E-05,1.67E-05
26.2,-0.03375,-0.075,-0.035612556,-0.075227876,1.99E-05,1.67E-05
26.3,-0.031875,-0.075,-0.03269896,-0.074818443,2.01E-05,1.67E-05
26.4,-0.03,-0.075,-0.031474306,-0.07474851,2.02E-05,1.67E-05
26.5,-0.028125,-0.075,-0.029313137,-0.074946865,2.04E-05,1.67E-05
26.6,-0.02625,-0.075,-0.028131234,-0.07554655,2.06E-05,1.67E-05
26.7,-0.024375,-0.075,-0.0264487,-0.075555907,2.08E-05,1.67E-05
26.8,-0.0225,-0.075,-0.023653275,-0.075154642,2.09E-05,1.67E-05
26.9,-0.020625,-0.075,-0.022301936,-0.074631434,2.11E-05,1.67E-05
27,-0.01875,-0.075,-0.01987362,-0.07481121,2.13E-05,1.67E-05
27.1,-0.016875,-0.075,-0.017689002,-0.075230129,2.15E-05,1.67E-05
27.2,-0.015,-0.075,-0.017122734,-0.075094765,2.16E-05,1.67E-05
27.3,-0.013125,-0.075,-0.014745377,-0.075278074,2.18E-05,1.67E-05
27.4,-0.01125,-0.075,-0.011975291,-0.074545222,2.20E-05,1.67E-05
27.5,-0.009375,-0.075,-0.010412252,-0.075007304,2.22E-05,1.67E-05
27.6,-0.0075,-0.075,-0.009458379,-0.074845024,2.23E-05,1.67E-05
27.7,-0.005625,-0.075,-0.006939526,-0.075129622,2.25E-05,1.67E-05
27.8,-0.00375,-0.075,-0.004376686,-0.075188945,2.27E-05,1.67E-05
27.9,-0.001875,-0.075,-0.00350456,-0.07514346,2.29E-05,1.67E-05
28,0,-0.075,-0.001057599,-0.074655282,2.30E-05,1.67E-05
28.1,0.001875,-0.075,0.000675462,-0.074883351,2.32E-05,1.67E-05
28.2,0.00375,-0.075,0.002103807,-0.075132586,2.34E-05,1.67E-05
28.3,0.005625,-0.075,0.003607771,-0.075154353,2.36E-05,1.67E-05
28.4,0.0075,-0.075,0.005452184,-0.075152483,2.38E-05,1.67E-05
28.5,0.009375,-0.075,0.007441518,-0.074918333,2.39E-05,1.67E-05
28.6,0.01125,-0.075,0.009755112,-0.074772784,2.41E-05,1.67E-05
28.7,0.013125,-0.075,0.012121472,-0.074734688,2.43E-05,1.67E-05
28.8,0.015,-0.075,0.013167404,-0.074677186,2.45E-05,1.67E-05
28.9,0.016875,-0.075,0.015204182,-0.075439773,2.46E-05,1.67E-05
29,0.01875,-0.075,0.017409751,-0.075412869,2.48E-05,1.67E-05
29.1,0.020625,-0.075,0.01951377,-0.075393028,2.50E-05,1.67E-05
29.2,0.0225,-0.075,0.021898631,-0.07502036,2.52E-05,1.67E-05
29.3,0.024375,-0.075,0.022641604,-0.074650612,2.53E-05,1.67E-05
29.4,0.02625,-0.075,0.024781964,-0.075294947,2.55E-05,1.67E-05
29.5,0.028125,-0.075,0.026265156,-0.074540485,2.57E-05,1.67E-05
29.6,0.03,-0.075,0.028941043,-0.075147656,2.59E-05,1.67E-05
29.7,0.031875,-0.075,0.030680789,-0.074597627,2.60E-05,1.67E-05
29.8,0.03375,-0.075,0.032930738,-0.074901072,2.62E-05,1.67E-05
29.9,0.035625,-0.075,0.034003464,-0.075397394,2.64E-05,1.67E-05
30,0.0375,-0.075,0.036536657,-0.074458978,2.66E-05,1.67E-05
30.1,0.039375,-0.075,0.037782816,-0.074721068,2.67E-05,1.67E-05
30.2,0.04125,-0.075,0.039686977,-0.074715259,2.69E-05,1.67E-05
30.3,0.043125,-0.075,0.041273001,-0.074953785,2.71E-05,1.67E-05
30.4,0.045,-0.075,0.042983989,-0.074516986,2.73E-05,1.67E-05
30.5,0.046875,-0.075,0.045616374,-0.074682889,2.74E-05,1.67E-05
30.6,0.04875,-0.075,0.047610668,-0.075226461,2.76E-05,1.67E-05
30.7,0.050625,-0.075,0.049875434,-0.074973495,2.78E-05,1.67E-05
30.8,0.0525,-0.075,0.05064004,-0.075046955,2.79E-05,1.67E-05
30.9,0.054375,-0.075,0.052476152,-0.075046032,2.81E-05,1.67E-05
31,0.05625,-0.075,0.054978872,-0.0745544,2.83E-05,1.67E-05
31.1,0.058125,-0.075,0.056252059,-0.075370405,2.84E-05,1.67E-05
31.2,0.06,-0.075,0.058242163,-0.075247767,2.86E-05,1.67E-05
31.3,0.061875,-0.075,0.061347752,-0.074936586,2.88E-05,1.67E-05
31.4,0.06375,-0.075,0.061905998,-0.075357895,2.89E-05,1.67E-05
31.5,0.065625,-0.075,0.063590696,-0.07525657,2.91E-05,1.67E-05
31.6,0.0675,-0.075,0.066270152,-0.074752871,2.93E-05,1.67E-05
31.7,0.069375,-0.075,0.067770614,-0.074997755,2.94E-05,1.67E-05
31.8,0.07125,-0.075,0.069881319,-0.075089192,2.96E-05,1.67E-05
31.9,0.073125,-0.075,0.072278911,-0.074605197,2.97E-05,1.67E-05
32,0.075,-0.075,0.073957907,-0.075171153,2.99E-05,1.68E-05
32.1,0.075,-0.073125,0.073741395,-0.073307196,2.99E-05,1.68E-05
32.2,0.075,-0.07125,0.075415962,-0.071690244,3.00E-05,1.69E-05
32.3,0.075,-0.069375,0.075248647,-0.070035363,3.00E-05,1.70E-05
32.4,0.075,-0.0675,0.074516988,-0.068995075,3.00E-05,1.71E-05
32.5,0.075,-0.065625,0.074997669,-0.066375705,3.00E-05,1.72E-05
32.6,0.075,-0.06375,0.074687367,-0.064894214,3.00E-05,1.74E-05
32.7,0.075,-0.061875,0.075553986,-0.062648525,3.00E-05,1.75E-05
32.8,0.075,-0.06,0.074537738,-0.061635929,3.00E-05,1.77E-05
32.9,0.075,-0.058125,0.074915007,-0.059854953,3.00E-05,1.78E-05
33,0.075,-0.05625,0.075398422,-0.057508256,3.00E-05,1.80E-05
33.1,0.075,-0.054375,0.074872051,-0.056007866,3.00E-05,1.82E-05
33.2,0.075,-0.0525,0.07466474,-0.053484386,3.00E-05,1.83E-05
33.3,0.075,-0.050625,0.074729584,-0.051608109,3.00E-05,1.85E-05
33.4,0.075,-0.04875,0.074336485,-0.050207721,3.00E-05,1.87E-05
33.5,0.075,-0.046875,0.074567201,-0.04776377,3.00E-05,1.88E-05
33.6,0.075,-0.045,0.075494886,-0.046049016,3.00E-05,1.90E-05
33.7,0.075,-0.043125,0.075132042,-0.044868181,3.00E-05,1.92E-05
33.8,0.075,-0.04125,0.075434269,-0.042641037,3.00E-05,1.93E-05
33.9,0.075,-0.039375,0.075023645,-0.041129948,3.00E-05,1.95E-05
34,0.075,-0.0375,0.074955277,-0.03926165,3.00E-05,1.97E-05
34.1,0.075,-0.035625,0.075511957,-0.036572063,3.00E-05,1.98E-05
34.2,0.075,-0.03375,0.074293503,-0.035227869,3.00E-05,2.00E-05
34.3,0.075,-0.031875,0.075397762,-0.033611162,3.00E-05,2.02E-05
34.4,0.075,-0.03,0.074528576,-0.031575842,3.00E-05,2.04E-05
34.5,0.075,-0.028125,0.075693175,-0.029621408,3.00E-05,2.05E-05
34.6,0.075,-0.02625,0.074821471,-0.027808284,3.00E-05,2.07E-05
34.7,0.075,-0.024375,0.075498036,-0.025665317,3.00E-05,2.09E-05
34.8,0.075,-0.0225,0.075632267,-0.023559911,3.00E-05,2.11E-05
34.9,0.075,-0.020625,0.074455548,-0.022434331,3.00E-05,2.12E-05
35,0.075,-0.01875,0.075402324,-0.019938962,3.00E-05,2.14E-05
35.1,0.075,-0.016875,0.074797622,-0.01810679,3.00E-05,2.16E-05
35.2,0.075,-0.015,0.075348893,-0.016305352,3.00E-05,2.18E-05
35.3,0.075,-0.013125,0.075570678,-0.014748916,3.00E-05,2.19E-05
35.4,0.075,-0.01125,0.075756748,-0.012639304,3.00E-05,2.21E-05
35.5,0.075,-0.009375,0.075710934,-0.010990137,3.00E-05,2.23E-05
35.6,0.075,-0.0075,0.074416644,-0.008760903,3.00E-05,2.25E-05
35.7,0.075,-0.005625,0.075578671,-0.007027657,3.00E-05,2.26E-05
35.8,0.075,-0.00375,0.075271983,-0.00506297,3.00E-05,2.28E-05
35.9,0.075,-0.001875,0.075072915,-0.002979598,3.00E-05,2.30E-05
36,0.075,0,0.075636004,-0.000843197,3.00E-05,2.32E-05
36.1,0.075,0.001875,0.074532927,0.000844266,3.00E-05,2.33E-05
36.2,0.075,0.00375,0.074972316,0.002527835,3.00E-05,2.35E-05
36.3,0.075,0.005625,0.074803503,0.004058158,3.00E-05,2.37E-05
36.4,0.075,0.0075,0.074952946,0.006277349,3.00E-05,2.39E-05
36.5,0.075,0.009375,0.075170761,0.007612501,3.00E-05,2.41E-05
36.6,0.075,0.01125,0.075682661,0.010190399,3.00E-05,2.42E-05
36.7,0.075,0.013125,0.074825922,0.011895575,3.00E-05,2.44E-05
36.8,0.075,0.015,0.074387114,0.01407432,3.00E-05,2.46E-05
36.9,0.075,0.016875,0.07565856,0.015816379,3.00E-05,2.48E-05
37,0.075,0.01875,0.075473334,0.017457381,3.00E-05,2.49E-05
37.1,0.075,0.020625,0.074534364,0.018935029,3.00E-05,2.51E-05
37.2,0.075,0.0225,0.075723348,0.02122722,3.00E-05,2.53E-05
37.3,0.075,0.024375,0.074952066,0.022827826,3.00E-05,2.55E-05
37.4,0.075,0.02625,0.07505913,0.025267308,3.00E-05,2.56E-05
37.5,0.075,0.028125,0.074226537,0.026974969,3.00E-05,2.58E-05
37.6,0.075,0.03,0.075650061,0.028283851,3.00E-05,2.60E-05
37.7,0.075,0.031875,0.075480944,0.030593345,3.00E-05,2.62E-05
37.8,0.075,0.03375,0.075662508,0.032482848,3.00E-05,2.63E-05
37.9,0.075,0.035625,0.075180323,0.033881913,3.00E-05,2.65E-05
38,0.075,0.0375,0.075697253,0.035794906,3.00E-05,2.67E-05
38.1,0.075,0.039375,0.074542718,0.037591925,3.00E-05,2.69E-05
38.2,0.075,0.04125,0.075297128,0.03952161,3.00E-05,2.70E-05
38.3,0.075,0.043125,0.07466332,0.041466102,3.00E-05,2.72E-05
38.4,0.075,0.045,0.074819248,0.043576647,3.00E-05,2.74E-05
38.5,0.075,0.046875,0.074216536,0.045856831,3.00E-05,2.75E-05
38.6,0.075,0.04875,0.074896162,0.047559499,3.00E-05,2.77E-05
38.7,0.075,0.050625,0.075537614,0.049259614,3.00E-05,2.79E-05
38.8,0.075,0.0525,0.074292098,0.051384345,3.00E-05,2.81E-05
38.9,0.075,0.054375,0.075243132,0.053328378,3.00E-05,2.82E-05
39,0.075,0.05625,0.07485675,0.054624077,3.00E-05,2.84E-05
39.1,0.075,0.058125,0.074538006,0.056702348,3.00E-05,2.86E-05
39.2,0.075,0.06,0.074625221,0.058808908,3.00E-05,2.87E-05
39.3,0.075,0.061875,0.074850302,0.060702915,3.00E-05,2.89E-05
39.4,0.075,0.06375,0.074918092,0.062586095,3.00E-05,2.90E-05
39.5,0.075,0.065625,0.074100765,0.063852348,3.00E-05,2.92E-05
39.6,0.075,0.0675,0.07502422,0.065795138,3.00E-05,2.94E-05
39.7,0.075,0.069375,0.07511008,0.067679855,3.00E-05,2.95E-05
39.8,0.075,0.07125,0.075566306,0.069923718,3.00E-05,2.97E-05
39.9,0.075,0.073125,0.074524759,0.071730326,3.00E-05,2.99E-05
40,0.075,0.075,0.074167829,0.074029012,3.00E-05,3.00E-05